# timestamp,mag_x,mag_y,mag_z
1527408788258,-25.460815,-10.922241,-12.277222
1527408788268,-25.460815,-10.922241,-12.277222
1527408788278,-25.187683,-4.663086,-16.537476
1527408788288,-25.187683,-4.663086,-16.537476
1527408788298,-23.936462,-4.350281,-17.401123
1527408788308,-23.936462,-4.350281,-17.401123
1527408788318,-25.164795,-5.958557,-16.352844
1527408788328,-25.164795,-5.958557,-16.352844
1527408788338,-26.098633,-4.2007446,-17.507935
1527408788348,-26.098633,-4.2007446,-17.507935
1527408788358,-25.45929,-9.332275,-12.773132
1527408788368,-25.45929,-9.332275,-12.773132
1527408788378,-25.663757,-5.444336,-16.845703
1527408788388,-25.663757,-5.444336,-16.845703
1527408788398,-25.74768,-3.289795,-17.359924
1527408788409,-25.74768,-3.289795,-17.359924
1527408788419,-24.92218,-9.408569,-12.287903
1527408788429,-24.92218,-9.408569,-12.287903
1527408788439,-26.853943,-5.038452,-13.70697
1527408788449,-26.853943,-5.038452,-13.70697
1527408788459,-27.26593,-8.244324,-18.075562
1527408788468,-27.26593,-8.244324,-18.075562
1527408788479,-26.045227,-8.253479,-13.285828
1527408788489,-26.045227,-8.253479,-13.285828
1527408788500,-25.72937,-6.187439,-14.23645
1527408788510,-25.72937,-6.187439,-14.23645
1527408788520,-26.608276,-8.473206,-12.696838
1527408788530,-26.608276,-8.473206,-12.696838
1527408788540,-23.979187,-6.3919067,-14.147949
1527408788550,-23.979187,-6.3919067,-14.147949
1527408788560,-23.692322,-7.7911377,-15.170288
1527408788570,-23.692322,-7.7911377,-15.170288
1527408788580,-23.542786,-7.633972,-13.945007
1527408788591,-23.542786,-7.633972,-13.945007
1527408788600,-24.565125,-5.314636,-14.202881
1527408788611,-24.565125,-5.314636,-14.202881
1527408788621,-25.660706,-3.855896,-17.190552
1527408788632,-25.660706,-3.855896,-17.190552
1527408788642,-26.44043,-4.9819946,-14.451599
1527408788652,-25.793457,-6.9244385,-12.6953125
1527408788662,-25.793457,-6.9244385,-12.6953125
1527408788672,-25.793457,-6.9244385,-12.6953125
1527408788682,-24.501038,-4.585266,-14.216614
1527408788692,-24.501038,-4.585266,-14.216614
1527408788703,-26.53656,-2.9708862,-15.116882
1527408788713,-26.351929,-3.9596558,-14.472961
1527408788724,-26.351929,-3.9596558,-14.472961
1527408788733,-24.684143,-2.005005,-15.815735
1527408788745,-24.684143,-2.005005,-15.815735
1527408788755,-26.483154,-7.0220947,-11.199951
1527408788765,-26.483154,-7.0220947,-11.199951
1527408788776,-25.637817,-5.154419,-16.54663
1527408788787,-25.637817,-5.154419,-16.54663
1527408788797,-27.926636,-4.876709,-16.51001
1527408788808,-27.926636,-4.876709,-16.51001
1527408788818,-26.289368,-4.812622,-15.365601
1527408788829,-26.289368,-4.812622,-15.365601
1527408788839,-27.285767,-3.7780762,-17.727661
1527408788850,-27.285767,-3.7780762,-17.727661
1527408788861,-23.735046,-2.0248413,-15.617371
1527408788871,-23.735046,-2.0248413,-15.617371
1527408788881,-24.91455,-4.637146,-14.541626
1527408788891,-24.91455,-4.637146,-14.541626
1527408788901,-25.996399,-9.263611,-11.885071
1527408788911,-25.996399,-9.263611,-11.885071
1527408788922,-24.80774,-1.8661499,-17.96112
1527408788932,-24.80774,-1.8661499,-17.96112
1527408788943,-25.434875,-2.8152466,-17.356873
1527408788953,-25.920105,-6.8099976,-10.261536
1527408788963,-25.920105,-6.8099976,-10.261536
1527408788973,-25.474548,-3.2699585,-14.295959
1527408788983,-25.474548,-3.2699585,-14.295959
1527408788993,-25.71106,-10.670471,-11.532593
1527408789003,-25.71106,-10.670471,-11.532593
1527408789014,-26.16272,-4.9346924,-16.42456
1527408789024,-26.16272,-4.9346924,-16.42456
1527408789033,-25.210571,-3.363037,-17.486572
1527408789044,-25.210571,-3.363037,-17.486572
1527408789053,-24.508667,-9.356689,-11.811829
1527408789064,-24.508667,-9.356689,-11.811829
1527408789075,-26.037598,-3.4881592,-14.164734
1527408789085,-26.037598,-3.4881592,-14.164734
1527408789095,-25.854492,-6.062317,-13.635254
1527408789106,-25.854492,-6.062317,-13.635254
1527408789117,-25.570679,-7.4798584,-11.297607
1527408789128,-25.570679,-7.4798584,-11.297607
1527408789139,-25.56305,-4.284668,-15.342712
1527408789148,-25.56305,-4.284668,-15.342712
1527408789159,-27.31018,-10.296631,-12.533569
1527408789168,-27.31018,-10.296631,-12.533569
1527408789179,-25.686646,-4.1519165,-16.421509
1527408789190,-25.686646,-4.1519165,-16.421509
1527408789201,-25.750732,-4.8843384,-15.948486
1527408789211,-25.750732,-4.8843384,-15.948486
1527408789221,-26.399231,-10.758972,-11.56311
1527408789232,-24.253845,-6.4331055,-13.092041
1527408789242,-24.253845,-6.4331055,-13.092041
1527408789252,-24.253845,-6.4331055,-13.092041
1527408789262,-27.833557,-8.48999,-12.602234
1527408789272,-24.629211,-6.048584,-13.119507
1527408789282,-24.629211,-6.048584,-13.119507
1527408789292,-24.629211,-6.048584,-13.119507
1527408789301,-26.933289,-7.511902,-11.66687
1527408789312,-25.58899,-12.391663,-10.263062
1527408789322,-25.58899,-12.391663,-10.263062
1527408789332,-26.264954,-6.1080933,-15.179443
1527408789343,-26.264954,-6.1080933,-15.179443
1527408789352,-27.983093,-8.64563,-14.283752
1527408789363,-27.983093,-8.64563,-14.283752
1527408789373,-27.456665,-8.859253,-15.628052
1527408789383,-27.456665,-8.859253,-15.628052
1527408789392,-27.456665,-8.859253,-15.628052
1527408789402,-24.75586,-7.507324,-13.395691
1527408789412,-26.368713,-7.286072,-13.323975
1527408789422,-26.368713,-7.286072,-13.323975
1527408789433,-26.51825,-7.444763,-14.24408
1527408789442,-26.51825,-7.444763,-14.24408
1527408789453,-24.67041,-8.081055,-11.698914
1527408789463,-24.67041,-8.081055,-11.698914
1527408789473,-25.505066,-6.739807,-13.296509
1527408789484,-25.505066,-6.739807,-13.296509
1527408789494,-24.542236,-6.613159,-13.55896
1527408789504,-24.542236,-6.613159,-13.55896
1527408789514,-25.006104,-8.827209,-15.512085
1527408789525,-25.006104,-8.827209,-15.512085
1527408789535,-25.830078,-7.3532104,-14.518738
1527408789545,-25.830078,-7.3532104,-14.518738
1527408789555,-27.250671,-11.161804,-11.135864
1527408789566,-27.250671,-11.161804,-11.135864
1527408789576,-26.10321,-7.3745728,-17.277527
1527408789587,-26.10321,-7.3745728,-17.277527
1527408789597,-27.45819,-8.872986,-12.879944
1527408789607,-27.45819,-8.872986,-12.879944
1527408789617,-25.421143,-8.898926,-12.019348
1527408789628,-25.421143,-8.898926,-12.019348
1527408789640,-25.236511,-11.471558,-11.947632
1527408789650,-25.236511,-11.471558,-11.947632
1527408789660,-24.754333,-5.9265137,-12.060547
1527408789671,-24.754333,-5.9265137,-12.060547
1527408789681,-25.289917,-5.831909,-16.055298
1527408789691,-25.289917,-5.831909,-16.055298
1527408789701,-27.249146,-9.58252,-9.495544
1527408789712,-27.249146,-9.58252,-9.495544
1527408789722,-26.51825,-7.447815,-13.479614
1527408789732,-26.496887,-8.750916,-12.07428
1527408789742,-26.496887,-8.750916,-12.07428
1527408789752,-26.496887,-8.750916,-12.07428
1527408789762,-26.930237,-7.495117,-15.02533
1527408789773,-26.287842,-3.2318115,-14.181519
1527408789782,-26.287842,-3.2318115,-14.181519
1527408789792,-27.526855,-11.203003,-10.07843
1527408789802,-27.526855,-11.203003,-10.07843
1527408789812,-24.02649,-3.8070679,-13.145447
1527408789822,-24.02649,-3.8070679,-13.145447
1527408789833,-28.164673,-4.483032,-15.003967
1527408789843,-28.164673,-4.483032,-15.003967
1527408789853,-27.16217,-10.144043,-10.392761
1527408789862,-27.16217,-10.144043,-10.392761
1527408789872,-25.585938,-1.4129639,-13.581848
1527408789883,-25.585938,-1.4129639,-13.581848
1527408789893,-26.2146,-2.3727417,-11.146545
1527408789903,-26.2146,-2.3727417,-11.146545
1527408789912,-25.941467,-5.4992676,-13.194275
1527408789923,-25.941467,-5.4992676,-13.194275
1527408789934,-25.585938,-1.4144897,-13.276672
1527408789944,-25.585938,-1.4144897,-13.276672
1527408789954,-27.297974,-8.575439,-10.437012
1527408789964,-27.297974,-8.575439,-10.437012
1527408789974,-26.811218,-1.4266968,-13.792419
1527408789985,-26.811218,-1.4266968,-13.792419
1527408789996,-27.890015,-4.449463,-14.533997
1527408790007,-27.890015,-4.449463,-14.533997
1527408790017,-28.579712,-4.548645,-12.731934
1527408790027,-28.579712,-4.548645,-12.731934
1527408790038,-28.625488,-1.9577026,-12.797546
1527408790054,-27.02179,-6.9595337,-9.089661
1527408790064,-27.02179,-6.9595337,-9.089661
1527408790074,-28.03955,-3.038025,-12.286377
1527408790084,-28.03955,-3.038025,-12.286377
1527408790094,-26.07727,-3.9352417,-12.17041
1527408790104,-26.07727,-3.9352417,-12.17041
1527408790114,-27.328491,-4.244995,-11.764526
1527408790125,-27.328491,-4.244995,-11.764526
1527408790135,-27.685547,-0.5264282,-14.772034
1527408790145,-27.685547,-0.5264282,-14.772034
1527408790155,-27.763367,-2.9937744,-13.800049
1527408790165,-27.763367,-2.9937744,-13.800049
1527408790175,-26.515198,-2.696228,-11.764526
1527408790185,-26.515198,-2.696228,-11.764526
1527408790195,-29.290771,-3.3447266,-12.643433
1527408790205,-29.290771,-3.3447266,-12.643433
1527408790215,-26.475525,-2.2506714,-13.299561
1527408790225,-26.475525,-2.2506714,-13.299561
1527408790235,-26.559448,-0.09918213,-13.356018
1527408790246,-26.559448,-0.09918213,-13.356018
1527408790256,-26.600647,-2.1255493,-13.00354
1527408790266,-26.600647,-2.1255493,-13.00354
1527408790276,-26.71051,-0.26397705,-13.053894
1527408790287,-26.71051,-0.26397705,-13.053894
1527408790297,-26.62201,-0.819397,-15.171814
1527408790307,-26.62201,-0.819397,-15.171814
1527408790317,-27.95105,-3.5949707,-14.099121
1527408790327,-27.95105,-3.5949707,-14.099121
1527408790337,-28.575134,-2.9449463,-15.975952
1527408790347,-28.575134,-2.9449463,-15.975952
1527408790357,-28.645325,-5.291748,-9.970093
1527408790368,-28.645325,-5.291748,-9.970093
1527408790377,-28.684998,-7.318115,-9.770203
1527408790387,-28.684998,-7.318115,-9.770203
1527408790398,-27.73285,-5.7510376,-9.762573
1527408790408,-27.73285,-5.7510376,-9.762573
1527408790418,-29.93164,-6.0287476,-11.845398
1527408790429,-29.93164,-6.0287476,-11.845398
1527408790439,-27.081299,-6.0913086,-11.250305
1527408790449,-27.081299,-6.0913086,-11.250305
1527408790459,-28.082275,-5.076599,-9.490967
1527408790469,-28.082275,-5.076599,-9.490967
1527408790480,-30.680847,-5.2597046,-12.051392
1527408790491,-30.680847,-5.2597046,-12.051392
1527408790502,-27.772522,-7.774353,-9.869385
1527408790511,-27.772522,-7.774353,-9.869385
1527408790522,-27.349854,-1.3534546,-13.667297
1527408790532,-27.565002,-3.8345337,-13.616943
1527408790542,-27.565002,-3.8345337,-13.616943
1527408790552,-26.940918,-2.897644,-11.474609
1527408790562,-26.940918,-2.897644,-11.474609
1527408790572,-27.226257,-3.0654907,-14.382935
1527408790582,-27.226257,-3.0654907,-14.382935
1527408790592,-27.061462,-8.976746,-10.415649
1527408790601,-27.061462,-8.976746,-10.415649
1527408790611,-26.901245,-2.4520874,-13.009644
1527408790621,-26.901245,-2.4520874,-13.009644
1527408790632,-26.625061,-2.4139404,-13.4552
1527408790642,-26.625061,-2.4139404,-13.4552
1527408790652,-26.625061,-2.4139404,-13.4552
1527408790662,-27.017212,-5.357361,-12.028503
1527408790671,-27.200317,-2.7755737,-14.083862
1527408790682,-27.200317,-2.7755737,-14.083862
1527408790692,-27.542114,-5.1376343,-11.906433
1527408790702,-27.542114,-5.1376343,-11.906433
1527408790711,-27.542114,-5.1376343,-11.906433
1527408790722,-27.558899,-6.8832397,-9.422302
1527408790732,-27.558899,-6.8832397,-9.422302
1527408790742,-29.078674,-4.032898,-13.684082
1527408790752,-27.519226,-4.853821,-10.385132
1527408790763,-27.519226,-4.853821,-10.385132
1527408790772,-27.288818,-3.7979126,-13.604736
1527408790783,-27.288818,-3.7979126,-13.604736
1527408790793,-29.748535,-8.604431,-11.010742
1527408790803,-29.748535,-8.604431,-11.010742
1527408790812,-27.62146,-7.609558,-10.171509
1527408790823,-27.62146,-7.609558,-10.171509
1527408790833,-27.017212,-5.354309,-12.791443
1527408790842,-27.017212,-5.354309,-12.791443
1527408790853,-28.330994,-6.3934326,-12.217712
1527408790863,-28.330994,-6.3934326,-12.217712
1527408790873,-27.8656,-4.1625977,-13.471985
1527408790884,-27.8656,-4.1625977,-13.471985
1527408790895,-26.940918,-4.4815063,-12.046814
1527408790906,-26.940918,-4.4815063,-12.046814
1527408790916,-27.644348,-6.303406,-12.187195
1527408790926,-27.644348,-6.303406,-12.187195
1527408790936,-28.599548,-1.6571045,-14.634705
1527408790946,-28.599548,-1.6571045,-14.634705
1527408790956,-30.596924,-7.4127197,-11.994934
1527408790966,-30.596924,-7.4127197,-11.994934
1527408790977,-29.598999,-0.63934326,-13.638306
1527408790986,-29.598999,-0.63934326,-13.638306
1527408790997,-29.037476,-2.0065308,-13.883972
1527408791007,-29.037476,-2.0065308,-13.883972
1527408791017,-29.750061,-8.612061,-9.484863
1527408791027,-29.750061,-8.612061,-9.484863
1527408791037,-29.014587,-3.3035278,-13.394165
1527408791047,-29.014587,-3.3035278,-13.394165
1527408791058,-30.47638,-2.9129028,-14.389038
1527408791072,-27.354431,-4.537964,-11.758423
1527408791083,-27.354431,-4.537964,-11.758423
1527408791095,-27.354431,-4.537964,-11.758423
1527408791105,-28.431702,-4.400635,-9.524536
1527408791116,-28.639221,-3.6834717,-14.129639
1527408791126,-28.639221,-3.6834717,-14.129639
1527408791137,-30.351257,-1.4663696,-12.127686
1527408791146,-30.351257,-1.4663696,-12.127686
1527408791157,-28.782654,0.9170532,-15.164185
1527408791167,-28.782654,0.9170532,-15.164185
1527408791178,-29.830933,-4.86145,-11.868286
1527408791188,-29.830933,-4.86145,-11.868286
1527408791199,-31.176758,-1.5731812,-12.469482
1527408791209,-31.176758,-1.5731812,-12.469482
1527408791219,-29.447937,-0.46844482,-14.857483
1527408791229,-29.447937,-0.46844482,-14.857483
1527408791239,-29.600525,-0.6454468,-12.417603
1527408791249,-29.600525,-0.6454468,-12.417603
1527408791259,-28.9917,-3.024292,-11.109924
1527408791270,-28.9917,-3.024292,-11.109924
1527408791280,-28.43628,0.2319336,-13.146973
1527408791290,-28.43628,0.2319336,-13.146973
1527408791300,-29.52118,-5.9814453,-10.299683
1527408791310,-29.52118,-5.9814453,-10.299683
1527408791320,-28.633118,1.0803223,-14.855957
1527408791331,-31.796265,0.66986084,-15.759277
1527408791341,-31.796265,0.66986084,-15.759277
1527408791351,-31.796265,0.66986084,-15.759277
1527408791361,-30.612183,0.22888184,-11.723328
1527408791371,-30.482483,0.12817383,-17.210388
1527408791382,-30.482483,0.12817383,-17.210388
1527408791392,-31.173706,0.021362305,-13.882446
1527408791402,-31.173706,0.021362305,-13.882446
1527408791412,-31.298828,0.1449585,-12.976074
1527408791421,-31.298828,0.1449585,-12.976074
1527408791432,-32.528687,-3.0441284,-13.108826
1527408791442,-32.528687,-3.0441284,-13.108826
1527408791451,-28.999329,0.0076293945,-11.947632
1527408791461,-28.999329,0.0076293945,-11.947632
1527408791472,-27.720642,0.61950684,-14.343262
1527408791482,-27.720642,0.61950684,-14.343262
1527408791492,-29.142761,-3.1936646,-10.044861
1527408791502,-29.142761,-3.1936646,-10.044861
1527408791513,-29.884338,0.7675171,-13.99231
1527408791523,-29.884338,0.7675171,-13.99231
1527408791533,-29.472351,-0.7583618,-15.309143
1527408791543,-29.472351,-0.7583618,-15.309143
1527408791554,-27.189636,-1.0604858,-10.461426
1527408791564,-27.189636,-1.0604858,-10.461426
1527408791574,-29.095459,2.029419,-14.74762
1527408791583,-29.095459,2.029419,-14.74762
1527408791594,-28.556824,-5.8517456,-11.021423
1527408791604,-28.556824,-5.8517456,-11.021423
1527408791615,-29.621887,0.66070557,-14.587402
1527408791624,-29.621887,0.66070557,-14.587402
1527408791635,-30.421448,0.84381104,-14.324951
1527408791646,-30.421448,0.84381104,-14.324951
1527408791655,-31.24237,-5.46875,-13.752747
1527408791666,-31.24237,-5.46875,-13.752747
1527408791676,-29.884338,0.77056885,-14.450073
1527408791686,-29.884338,0.77056885,-14.450073
1527408791696,-29.821777,1.499939,-14.465332
1527408791706,-29.821777,1.499939,-14.465332
1527408791716,-29.992676,-5.168152,-12.32605
1527408791726,-29.992676,-5.168152,-12.32605
1527408791736,-29.885864,0.76446533,-13.22937
1527408791746,-29.885864,0.76446533,-13.22937
1527408791757,-32.966614,-4.9697876,-14.608765
1527408791766,-32.966614,-4.9697876,-14.608765
1527408791777,-28.862,-1.5472412,-14.4973755
1527408791788,-28.862,-1.5472412,-14.4973755
1527408791798,-29.136658,-1.5792847,-15.272522
1527408791809,-29.136658,-1.5792847,-15.272522
1527408791819,-31.207275,-5.04303,-11.471558
1527408791829,-31.207275,-5.04303,-11.471558
1527408791839,-31.207275,-5.04303,-11.471558
1527408791849,-31.207275,-5.04303,-11.471558
1527408791860,-31.207275,-5.04303,-11.471558
1527408791870,-31.207275,-5.04303,-11.471558
1527408791881,-31.207275,-5.04303,-11.471558
1527408791891,-31.207275,-5.04303,-11.471558
1527408791901,-29.359436,-1.0284424,-15.907288
1527408791911,-29.359436,-1.0284424,-15.907288
1527408791921,-29.512024,-1.2054443,-13.468933
1527408791931,-29.512024,-1.2054443,-13.468933
1527408791941,-30.455017,-4.220581,-11.9140625
1527408791951,-31.465149,-3.3325195,-14.273071
1527408791960,-31.465149,-3.3325195,-14.273071
1527408791970,-28.329468,-3.2333374,-9.547424
1527408791981,-28.329468,-3.2333374,-9.547424
1527408791991,-28.329468,-3.2333374,-9.547424
1527408792001,-31.048584,-0.10681152,-13.720703
1527408792011,-29.449463,-2.053833,-15.124512
1527408792022,-29.449463,-2.053833,-15.124512
1527408792032,-29.743958,-5.429077,-11.239624
1527408792041,-29.743958,-5.429077,-11.239624
1527408792052,-29.743958,-5.429077,-11.239624
1527408792062,-30.776978,-3.239441,-14.852905
1527408792071,-31.55365,-4.350281,-14.862061
1527408792084,-31.55365,-4.350281,-14.862061
1527408792094,-28.140259,-4.194641,-14.247131
1527408792104,-28.140259,-4.194641,-14.247131
1527408792114,-33.094788,-6.4300537,-14.274597
1527408792124,-33.094788,-6.4300537,-14.274597
1527408792134,-31.115723,-4.01001,-13.781738
1527408792144,-31.115723,-4.01001,-13.781738
1527408792154,-31.530762,-5.6533813,-13.15155
1527408792164,-31.530762,-5.6533813,-13.15155
1527408792174,-29.61731,-3.968811,-11.575317
1527408792184,-29.61731,-3.968811,-11.575317
1527408792194,-30.863953,-2.6794434,-13.648987
1527408792205,-30.863953,-2.6794434,-13.648987
1527408792215,-31.349182,-8.23822,-10.78949
1527408792225,-31.349182,-8.23822,-10.78949
1527408792236,-30.27649,-3.7521362,-14.663696
1527408792246,-30.27649,-3.7521362,-14.663696
1527408792255,-32.780457,-4.371643,-13.699341
1527408792266,-32.780457,-4.371643,-13.699341
1527408792276,-30.683899,-6.854248,-10.639954
1527408792286,-30.683899,-6.854248,-10.639954
1527408792295,-30.653381,-1.7974854,-11.5234375
1527408792306,-30.653381,-1.7974854,-11.5234375
1527408792316,-30.612183,-1.3473511,-13.822937
1527408792325,-30.612183,-1.3473511,-13.822937
